Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD11A1_006_Line_Y_1km,MOD11A1_006_Sample_X_1km,MOD11A1_006_LST_Day_1km,MOD11A1_006_QC_Day,MOD11A1_006_QC_Day_bitmask,MOD11A1_006_QC_Day_MODLAND,MOD11A1_006_QC_Day_MODLAND_Description,MOD11A1_006_QC_Day_Data_Quality_flag,MOD11A1_006_QC_Day_Data_Quality_flag_Description,MOD11A1_006_QC_Day_Emis_Error_flag,MOD11A1_006_QC_Day_Emis_Error_flag_Description,MOD11A1_006_QC_Day_LST_Error_Flag,MOD11A1_006_QC_Day_LST_Error_Flag_Description
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-03,h11v04,684,621,292.0,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-04,h11v04,684,621,292.54,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-05,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-06,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-07,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-08,h11v04,684,621,285.18,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-09,h11v04,684,621,285.46,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-10,h11v04,684,621,284.48,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-11,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-12,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-13,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-14,h11v04,684,621,278.14,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-15,h11v04,684,621,288.38,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-16,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-17,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-18,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-19,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-20,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-21,h11v04,684,621,272.5,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-22,h11v04,684,621,273.12,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-23,h11v04,684,621,276.66,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-24,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-25,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-26,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-27,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-28,h11v04,684,621,272.82,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-29,h11v04,684,621,271.28,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
2.686956522,ELKBR117,44.29409,-90.56695,2015-11-30,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-01,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-02,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-03,h11v04,684,621,276.66,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-04,h11v04,684,621,277.92,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-05,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-06,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-07,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-08,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-09,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-10,h11v04,684,621,284.22,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-11,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-12,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-13,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-14,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-15,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-16,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-17,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-18,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-19,h11v04,684,621,269.2,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-20,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-21,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-22,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-23,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-24,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-25,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-26,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-27,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-28,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-29,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-30,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.686956522,ELKBR117,44.29409,-90.56695,2015-12-31,h11v04,684,621,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-01,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-02,h11v04,675,627,267.94,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-03,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-04,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-05,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-06,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-07,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-08,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-09,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-10,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-11,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-12,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-13,h11v04,675,627,262.54,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-14,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-15,h11v04,675,627,272.26,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-16,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-17,h11v04,675,627,269.88,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-18,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-19,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-20,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
2.943478261,ELKBR005,44.37086,-90.61442,2015-01-21,h11v04,675,627,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
